chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
801.0,147.0,3.0,2.0,8.0,5.448979591836735,143.986013986014,0.9794966937824082,66.0,0.4489795918367347,39.0,0.2653061224489796,202,199,3
389.0,78.0,4.0,2.0,1.0,4.987179487179487,75.65765765765765,0.9699699699699699,40.0,0.5128205128205128,22.0,0.28205128205128205,106,106,1
2406.0,480.0,8.0,16.0,24.0,5.0125,467.9829787234043,0.9749645390070923,210.0,0.4375,146.0,0.30416666666666664,480,458,4
1362.0,281.0,7.0,14.0,15.0,4.846975088967971,273.992673992674,0.9750628967710818,180.0,0.6405693950177936,75.0,0.2669039145907473,275,267,2
3250.0,674.0,5.0,8.0,34.0,4.821958456973293,666.3193821624315,0.9886044245733404,296.0,0.4391691394658754,162.0,0.2403560830860534,744,706,4
1623.0,323.0,18.0,13.0,12.0,5.024767801857585,321.3291666666667,0.9948271413828691,160.0,0.4953560371517028,89.0,0.2755417956656347,367,359,3
1746.0,335.0,15.0,8.0,17.0,5.2119402985074625,329.98787878787874,0.9850384441429216,157.0,0.46865671641791046,90.0,0.26865671641791045,417,405,4
3678.0,790.0,24.0,17.0,42.0,4.6556962025316455,781.3214285714286,0.9890144665461121,372.0,0.4708860759493671,211.0,0.2670886075949367,750,750,4
6142.0,1157.0,16.0,10.0,63.0,5.308556611927399,1141.9808861859253,0.9870189163231853,484.0,0.41832324978392393,251.0,0.21694036300777875,750,750,4
3313.0,640.0,18.0,6.0,23.0,5.1765625,634.9905660377359,0.9921727594339623,284.0,0.44375,119.0,0.1859375,750,750,4
3559.0,677.0,19.0,12.0,25.0,5.257016248153619,674.6597530864198,0.9965432098765432,294.0,0.4342688330871492,172.0,0.25406203840472674,750,750,4
1831.0,370.0,10.0,4.0,20.0,4.948648648648649,367.6539855072464,0.9936594202898551,205.0,0.5540540540540541,110.0,0.2972972972972973,380,356,3
3485.0,678.0,25.0,19.0,31.0,5.140117994100295,670.9822222222223,0.9896492953130122,276.0,0.40707964601769914,166.0,0.2448377581120944,750,746,5
2362.0,500.0,10.0,18.0,18.0,4.724,492.31848852901487,0.9846369770580298,258.0,0.516,141.0,0.282,526,501,3
2198.0,480.0,17.0,14.0,25.0,4.579166666666667,478.9958158995816,0.997907949790795,252.0,0.525,119.0,0.24791666666666667,463,447,3
2616.0,525.0,20.0,16.0,31.0,4.982857142857143,520.9847036328872,0.9923518164435947,220.0,0.41904761904761906,133.0,0.25333333333333335,621,612,4
1787.0,373.0,13.0,19.0,17.0,4.79088471849866,367.9837398373984,0.9865515813335077,146.0,0.3914209115281501,95.0,0.2546916890080429,445,436,4
1459.0,272.0,7.0,2.0,15.0,5.363970588235294,261.3282051282051,0.9607654600301659,134.0,0.49264705882352944,76.0,0.27941176470588236,339,329,3
1794.0,355.0,10.0,17.0,14.0,5.053521126760564,353.32954545454544,0.9952944942381562,159.0,0.447887323943662,98.0,0.27605633802816903,385,377,3
2542.0,513.0,10.0,3.0,25.0,4.955165692007797,509.9921568627451,0.994136758017047,209.0,0.4074074074074074,136.0,0.2651072124756335,613,603,3
988.0,210.0,8.0,7.0,12.0,4.704761904761905,207.6537842190016,0.9888275439000077,112.0,0.5333333333333333,62.0,0.29523809523809524,217,209,3
641.0,133.0,1.0,5.0,8.0,4.819548872180451,130.29262086513995,0.9796437659033079,57.0,0.42857142857142855,31.0,0.23308270676691728,141,138,2
909.0,182.0,15.0,6.0,7.0,4.9945054945054945,180.32588454376165,0.9908015634272618,86.0,0.4725274725274725,55.0,0.3021978021978022,236,235,2
1833.0,372.0,6.0,5.0,25.0,4.92741935483871,367.9837398373984,0.9892036017134366,213.0,0.5725806451612904,116.0,0.3118279569892473,364,351,3
1810.0,344.0,19.0,5.0,13.0,5.261627906976744,343.32943469785573,0.9980506822612085,151.0,0.438953488372093,68.0,0.19767441860465115,429,418,3
1976.0,404.0,12.0,2.0,25.0,4.891089108910891,399.655,0.9892450495049504,251.0,0.6212871287128713,134.0,0.3316831683168317,391,376,3
973.0,194.0,7.0,4.0,8.0,5.015463917525773,192.32635253054102,0.9913729511883558,99.0,0.5103092783505154,48.0,0.24742268041237114,253,251,2
926.0,205.0,7.0,10.0,8.0,4.517073170731707,201.3167495854063,0.9820329248068601,101.0,0.4926829268292683,66.0,0.32195121951219513,226,212,3
1405.0,290.0,19.0,6.0,15.0,4.844827586206897,287.6643356643357,0.9919459850494334,151.0,0.5206896551724138,81.0,0.2793103448275862,325,313,3
1765.0,383.0,16.0,7.0,12.0,4.608355091383812,381.65966754155727,0.9965004374453192,180.0,0.4699738903394256,100.0,0.26109660574412535,450,442,4
753.0,161.0,3.0,2.0,5.0,4.6770186335403725,159.32489451476795,0.9895956181041488,85.0,0.5279503105590062,59.0,0.36645962732919257,201,194,2
726.0,154.0,2.0,2.0,10.0,4.714285714285714,151.3112582781457,0.9825406381697772,73.0,0.474025974025974,45.0,0.2922077922077922,199,196,1
2341.0,505.0,17.0,13.0,27.0,4.635643564356435,504.3306825712392,0.998674618952949,166.0,0.3287128712871287,126.0,0.2495049504950495,563,552,3
1144.0,228.0,9.0,5.0,13.0,5.017543859649122,226.65486725663715,0.9941002949852507,120.0,0.5263157894736842,65.0,0.2850877192982456,257,254,3
3313.0,644.0,16.0,10.0,22.0,5.144409937888199,639.6531671858775,0.9932502596053998,270.0,0.4192546583850932,162.0,0.2515527950310559,715,692,4
1970.0,418.0,24.0,17.0,16.0,4.712918660287081,417.3301282051282,0.9983974358974358,205.0,0.4904306220095694,134.0,0.32057416267942584,376,361,3
1127.0,227.0,19.0,3.0,11.0,4.964757709251101,224.98222222222225,0.9911111111111113,123.0,0.5418502202643172,60.0,0.2643171806167401,257,248,3
1498.0,280.0,4.0,4.0,17.0,5.35,278.6570743405276,0.9952038369304557,125.0,0.44642857142857145,71.0,0.25357142857142856,381,371,3
1628.0,337.0,16.0,4.0,17.0,4.830860534124629,334.32335329341316,0.9920574281703655,171.0,0.5074183976261127,70.0,0.20771513353115728,410,395,3
3615.0,709.0,19.0,9.0,40.0,5.098730606488012,701.3172576832152,0.9891639741653246,314.0,0.44287729196050774,135.0,0.19040902679830748,750,748,5
1156.0,236.0,6.0,9.0,16.0,4.898305084745763,234.3190883190883,0.9928774928774928,119.0,0.5042372881355932,69.0,0.2923728813559322,280,276,3
3448.0,657.0,39.0,4.0,28.0,5.248097412480974,653.3221374045801,0.9944020356234096,312.0,0.4748858447488584,149.0,0.2267884322678843,744,721,4
2590.0,492.0,27.0,6.0,15.0,5.264227642276423,488.9877551020408,0.9938775510204082,239.0,0.48577235772357724,105.0,0.21341463414634146,564,554,3
1547.0,297.0,13.0,3.0,13.0,5.2087542087542085,295.6576271186441,0.9954802259887007,134.0,0.4511784511784512,82.0,0.2760942760942761,369,363,3
2336.0,487.0,31.0,10.0,20.0,4.7967145790554415,483.3223140495868,0.9924482834693774,232.0,0.47638603696098564,126.0,0.2587268993839836,557,542,3
1257.0,250.0,21.0,3.0,11.0,5.028,247.32791327913282,0.9893116531165312,118.0,0.472,86.0,0.344,280,271,3
1726.0,357.0,11.0,3.0,16.0,4.834733893557423,348.31805157593124,0.9756808167393032,169.0,0.4733893557422969,100.0,0.2801120448179272,438,431,3
1402.0,263.0,12.0,5.0,11.0,5.330798479087452,262.32822477650063,0.9974457215836526,108.0,0.41064638783269963,76.0,0.2889733840304182,348,338,3
1458.0,287.0,1.0,5.0,15.0,5.080139372822299,285.99298245614034,0.9964912280701754,129.0,0.44947735191637633,65.0,0.2264808362369338,351,345,3
2845.0,593.0,33.0,15.0,28.0,4.797639123102867,589.3209249858995,0.9937958262831358,289.0,0.4873524451939292,161.0,0.2715008431703204,670,649,4
2120.0,422.0,10.0,3.0,14.0,5.023696682464455,419.9904761904762,0.9952380952380953,235.0,0.556872037914692,112.0,0.26540284360189575,437,427,4
1352.0,281.0,11.0,4.0,14.0,4.8113879003558715,278.98566308243727,0.9928315412186379,140.0,0.498220640569395,83.0,0.29537366548042704,332,325,3
1640.0,346.0,13.0,2.0,14.0,4.7398843930635834,336.9940476190476,0.9739712358932011,177.0,0.5115606936416185,98.0,0.2832369942196532,370,360,3
754.0,160.0,1.0,4.0,8.0,4.7125,157.32478632478634,0.9832799145299147,71.0,0.44375,50.0,0.3125,208,208,2
3018.0,556.0,16.0,5.0,26.0,5.428057553956834,553.6582430806258,0.9957882069795427,222.0,0.39928057553956836,104.0,0.18705035971223022,654,627,4
2330.0,456.0,8.0,15.0,24.0,5.109649122807017,449.9866962305987,0.9868129303302603,209.0,0.4583333333333333,100.0,0.21929824561403508,509,481,3
2362.0,459.0,29.0,10.0,16.0,5.1459694989106755,456.65645514223195,0.9948942377826404,214.0,0.4662309368191721,118.0,0.2570806100217865,550,530,4
2228.0,455.0,21.0,6.0,20.0,4.896703296703297,452.9911699779249,0.9955849889624724,250.0,0.5494505494505495,127.0,0.27912087912087913,541,531,4
1535.0,300.0,11.0,6.0,14.0,5.116666666666666,299.66442953020135,0.9988814317673378,141.0,0.47,82.0,0.2733333333333333,340,332,4
1867.0,405.0,15.0,14.0,25.0,4.609876543209877,400.31017369727044,0.988420181968569,205.0,0.5061728395061729,123.0,0.3037037037037037,445,431,4
3472.0,700.0,6.0,10.0,31.0,4.96,694.3256594724221,0.9918937992463173,324.0,0.46285714285714286,184.0,0.26285714285714284,726,687,4
2806.0,541.0,23.0,9.0,22.0,5.186691312384474,535.3233830845771,0.989507177605503,221.0,0.40850277264325324,110.0,0.2033271719038817,656,630,4
2228.0,460.0,19.0,10.0,23.0,4.843478260869565,456.9868995633188,0.9934497816593887,214.0,0.4652173913043478,125.0,0.2717391304347826,501,490,3
2170.0,445.0,16.0,11.0,24.0,4.876404494382022,440.9864253393665,0.9909807310997001,209.0,0.4696629213483146,119.0,0.26741573033707866,493,480,4
5000.0,1035.0,56.0,10.0,39.0,4.830917874396135,1009.9842519685039,0.9758301951386511,463.0,0.4473429951690821,239.0,0.23091787439613526,750,750,4
2663.0,483.0,8.0,3.0,18.0,5.513457556935818,481.66112266112265,0.9972279972279972,209.0,0.432712215320911,111.0,0.22981366459627328,564,544,4
1637.0,329.0,25.0,5.0,12.0,4.975683890577508,326.65848670756645,0.9928829383208707,146.0,0.44376899696048633,82.0,0.24924012158054712,390,385,4
2167.0,425.0,11.0,12.0,23.0,5.0988235294117645,423.32545311268717,0.996059889676911,195.0,0.4588235294117647,117.0,0.2752941176470588,428,415,3
2453.0,484.0,7.0,9.0,26.0,5.068181818181818,477.31388888888887,0.9861857208448117,236.0,0.48760330578512395,137.0,0.2830578512396694,553,531,4
2529.0,516.0,11.0,8.0,25.0,4.901162790697675,508.98823529411766,0.9864113087095303,253.0,0.4903100775193798,153.0,0.29651162790697677,577,546,4
1546.0,344.0,32.0,4.0,13.0,4.494186046511628,339.3293885601578,0.9864226411632494,162.0,0.47093023255813954,83.0,0.24127906976744187,417,413,3
2254.0,463.0,18.0,2.0,24.0,4.8682505399568035,460.32608695652175,0.9942248098412997,249.0,0.5377969762419006,121.0,0.2613390928725702,434,416,4
1853.0,369.0,15.0,6.0,23.0,5.021680216802168,364.9836065573771,0.9891154649251411,152.0,0.41192411924119243,88.0,0.23848238482384823,463,444,3
1858.0,373.0,18.0,8.0,17.0,4.981233243967829,370.31895777178795,0.9928122192273136,191.0,0.5120643431635389,102.0,0.2734584450402145,432,418,4
1840.0,397.0,3.0,5.0,25.0,4.634760705289673,386.64948453608247,0.9739281726349684,141.0,0.35516372795969775,101.0,0.25440806045340053,486,461,3
2305.0,455.0,19.0,11.0,13.0,5.065934065934066,449.65629629629626,0.9882555962555962,231.0,0.5076923076923077,122.0,0.2681318681318681,431,416,4
2369.0,487.0,7.0,8.0,28.0,4.864476386036961,482.99171842650105,0.9917694423542116,239.0,0.49075975359342916,128.0,0.26283367556468173,468,456,3
2544.0,514.0,19.0,14.0,15.0,4.9494163424124515,511.6575520833333,0.9954427083333333,245.0,0.4766536964980545,133.0,0.2587548638132296,594,583,4
1848.0,371.0,14.0,3.0,13.0,4.981132075471698,369.6594399277326,0.9963866305329719,192.0,0.5175202156334232,103.0,0.2776280323450135,401,391,3
1741.0,334.0,16.0,8.0,16.0,5.212574850299402,328.9878419452888,0.9849935387583496,141.0,0.4221556886227545,76.0,0.2275449101796407,408,399,4
2945.0,588.0,9.0,3.0,33.0,5.008503401360544,580.3105413105412,0.9869226893036416,294.0,0.5,180.0,0.30612244897959184,607,570,4
1128.0,235.0,0.0,13.0,11.0,4.8,232.31896551724137,0.988591342626559,123.0,0.5234042553191489,68.0,0.28936170212765955,235,227,3
505.0,102.0,0.0,2.0,5.0,4.950980392156863,99.97979797979798,0.9801940978411566,51.0,0.5,30.0,0.29411764705882354,131,129,2
1059.0,217.0,6.0,7.0,9.0,4.880184331797235,213.65414710485135,0.9845813230638311,108.0,0.4976958525345622,54.0,0.2488479262672811,227,219,3
2225.0,454.0,9.0,7.0,16.0,4.900881057268722,452.6607669616519,0.9970501474926253,209.0,0.460352422907489,126.0,0.2775330396475771,536,517,3
3237.0,623.0,18.0,8.0,27.0,5.195826645264847,617.9903069466882,0.9919587591439618,280.0,0.449438202247191,155.0,0.24879614767255218,750,750,4
2156.0,427.0,23.0,11.0,21.0,5.049180327868853,423.65098039215684,0.992156862745098,232.0,0.5433255269320844,117.0,0.27400468384074944,480,461,3
1816.0,344.0,9.0,2.0,17.0,5.27906976744186,337.9940652818991,0.9825408874473811,149.0,0.4331395348837209,99.0,0.2877906976744186,428,419,4
3977.0,802.0,13.0,25.0,39.0,4.958852867830424,792.9874371859296,0.9887623905061467,356.0,0.44389027431421446,203.0,0.25311720698254364,750,750,4
1053.0,200.0,2.0,2.0,8.0,5.265,198.326565143824,0.99163282571912,105.0,0.525,62.0,0.31,257,253,3
1038.0,206.0,0.0,2.0,8.0,5.038834951456311,203.32673267326732,0.9870229741420743,108.0,0.5242718446601942,51.0,0.24757281553398058,265,261,3
1628.0,329.0,6.0,6.0,15.0,4.948328267477204,325.66460905349794,0.9898620335972582,156.0,0.47416413373860183,95.0,0.2887537993920973,381,364,4
